Diet_type,Recipe_name,Cuisine_type,Protein(g),Carbs(g),Fat(g),Extraction_day,Extraction_time,Protein_to_Carbs_ratio,Carbs_to_Fat_ratio
Dash,Oysters,Mediterranean,38.98,30.54,9.75,2022-10-16,20:30:03,1.2763588736083824,3.132307692307692
Dash,Lemon Lavender Fizz,World,0.07,32.57,0.05,2022-10-16,20:30:03,0.0021492170709241634,651.4
Dash,New Columbia Harvest,World,0.2,7.04,0.18,2022-10-16,20:30:03,0.02840909090909091,39.111111111111114
Dash,Black River Pearl,World,0.08,14.18,0.08,2022-10-16,20:30:03,0.005641748942172073,177.25
Dash,Broccoli Bacon Quiches,French,32.59,9.49,78.87,2022-10-16,20:30:03,3.4341412012644894,0.12032458475973119
Dash,Arugula With Steak,American,183.23,9.68,134.77,2022-10-16,20:30:03,18.928719008264462,0.07182607405208874
Dash,Gazpacho,Mediterranean,17.5,101.58,58.73,2022-10-16,20:30:10,0.17227800748178776,1.7296100800272434
Dash,Appetizer Meatballs (Frozen Meatballs),American,161.54,279.67,181.99,2022-10-16,20:30:10,0.5776093252762183,1.5367327875157977
Dash,Spinach and Italian Cheese Omelet,Italian,20.07,4.42,21.83,2022-10-16,20:30:10,4.540723981900452,0.20247366010077875
Dash,Cucumber Gazpacho,Mediterranean,5.01,32.66,54.86,2022-10-16,20:30:10,0.15339865278628292,0.5953335763762303
Dash,Time for a Drink: the Gypsy Recipe,World,0.03,9.13,0.09,2022-10-16,20:30:10,0.0032858707557502733,101.44444444444446
Dash,Alaska Cocktail Recipe,World,0.01,4.56,0.04,2022-10-16,20:30:10,0.002192982456140351,113.99999999999999
Dash,Mom’s Blueberry Pie,American,20.57,346.14,210.47,2022-10-16,20:30:10,0.05942682151730514,1.6446049318192617
Dash,Asian-Spiced Pecans,American,39.9,62.85,293.97,2022-10-16,20:30:10,0.6348448687350835,0.2137973262577814
Dash,Golden Milk Tea,Indian,10.18,36.91,96.75,2022-10-16,20:30:10,0.27580601463018156,0.38149870801033586
Dash,Individual Chili-Cheddar Meatloaves,American,48.59,58.25,21.74,2022-10-16,20:30:10,0.8341630901287554,2.679392824287029
Dash,Whiskey Ginger Recipe,British,0.0,0.08,0.0,2022-10-16,20:30:10,0.0,inf
Dash,Eggplant Lasagna,Italian,143.09,221.09,106.68,2022-10-16,20:30:10,0.6472024967207924,2.0724596925384327
Dash,Fifty-Fifty Martini recipes,World,0.67,6.56,0.17,2022-10-16,20:30:10,0.10213414634146342,38.588235294117645
Dash,Gin and Sin recipes,World,0.21,4.13,0.1,2022-10-16,20:30:10,0.05084745762711864,41.3
Dash,Classic Baked Acorn Squash,American,3.6,71.5,11.96,2022-10-16,20:30:10,0.05034965034965035,5.978260869565217
Dash,Cranberry Salsa,American,2.22,98.65,0.56,2022-10-16,20:30:10,0.02250380131779017,176.16071428571428
Dash,Norwegian Wood,World,0.02,2.86,0.02,2022-10-16,20:30:10,0.006993006993006994,143.0
Dash,Winter Solstice Recipe,World,0.23,4.02,0.09,2022-10-16,20:30:10,0.05721393034825872,44.666666666666664
Dash,Easy Spanish Chicken Breast for 1-or more,Mediterranean,23.99,1.64,10.84,2022-10-16,20:30:17,14.628048780487806,0.15129151291512916
Dash,World Cup Cucumber & Lamb Sosatie,Mediterranean,21.19,43.59,195.01,2022-10-16,20:30:17,0.48612066987841246,0.22352699861545564
Dash,His & Hers,World,0.04,7.03,0.07,2022-10-16,20:30:17,0.005689900426742532,100.42857142857142
Dash,Oven Roasted Elote,South American,71.36,136.73,141.19,2022-10-16,20:30:17,0.5219044832882324,0.9684113605779445
Dash,Rum punch,British,2.0,87.01,0.52,2022-10-16,20:30:17,0.022985863693828296,167.3269230769231
Dash,Edamame Crunch,South East Asian,8.96,8.41,5.52,2022-10-16,20:30:17,1.065398335315101,1.5235507246376814
Dash,Creamy Pesto Tiger Shrimp and Asparagus Lasagna Bundles,Italian,135.94,210.92,139.86,2022-10-16,20:30:17,0.6445097667362033,1.5080795080795077
Dash,Microwave Shepherds Pie,British,115.92,218.04,156.39,2022-10-16,20:30:17,0.5316455696202532,1.394206790715519
Dash,Butternut Squash Puree,American,5.5,85.3,46.35,2022-10-16,20:30:17,0.06447831184056273,1.8403451995685005
Dash,The Darby's Three Cheese Macaroni,American,68.24,66.5,119.84,2022-10-16,20:30:17,1.0261654135338345,0.5549065420560747
Dash,Beer-Braised Pork Chops with Pears and Apples Recipe,American,172.36,144.92,123.38,2022-10-16,20:30:17,1.1893458459839914,1.1745825903712108
Dash,The Ultimate Raw Taco,Mexican,9.88,40.98,30.65,2022-10-16,20:30:17,0.2410932162030259,1.337030995106036
Dash,The New American Omelet,French,30.4,8.98,29.77,2022-10-16,20:30:17,3.3853006681514475,0.30164595230097413
Dash,Tokyo Geisha,World,0.07,5.4,0.06,2022-10-16,20:30:17,0.012962962962962963,90.00000000000001
Dash,Cranberry Chicken Tagine,American,191.07,319.25,74.17,2022-10-16,20:30:17,0.5984964761158966,4.304300930295268
Dash,Crustless Quiche with Goat Cheese and Scallions,French,56.1,29.92,104.26,2022-10-16,20:30:17,1.875,0.28697487051601767
Dash,Homemade Cavatelli Recipe,American,159.49,342.31,128.03,2022-10-16,20:30:17,0.46592270164470806,2.6736702335390143
Dash,Tropical Salad with Sriracha,South East Asian,13.21,132.56,47.51,2022-10-16,20:30:17,0.09965298732649366,2.79014944222269
Dash,Garlic Mashed Potatoes,American,59.21,356.0,11.8,2022-10-16,20:30:23,0.16632022471910113,30.169491525423727
Dash,Sloe Gin,World,0.13,27.64,0.19,2022-10-16,20:30:23,0.004703328509406657,145.47368421052633
Dash,Avocado-Tomato Open-Face Sandwich,American,5.47,19.42,8.72,2022-10-16,20:30:23,0.28166838311019565,2.2270642201834865
Dash,Prescription Julep #2,American,0.54,203.77,0.12,2022-10-16,20:30:23,0.002650046621190558,1698.0833333333335
Dash,Tunacado Salad,French,28.47,28.5,62.93,2022-10-16,20:30:23,0.9989473684210526,0.4528841569998411
Dash,Fresh Summer Succotash,American,59.68,201.56,78.2,2022-10-16,20:30:23,0.2960904941456638,2.5774936061381073
Dash,Creamy Sweet Potato Soup,Chinese,19.67,91.77,4.79,2022-10-16,20:30:23,0.21434019832189172,19.15866388308977
Dash,Hot Sazerac,World,0.88,16.45,0.67,2022-10-16,20:30:23,0.053495440729483285,24.55223880597015
Dash,Galbi Jjim (Korean Braised Short Ribs),Mediterranean,185.9,314.07,385.82,2022-10-16,20:30:23,0.5919062629350145,0.8140324503654554
Dash,Ratatouille Tatin Tartlets,French,76.73,317.64,152.49,2022-10-16,20:30:23,0.24156277546908453,2.0830218374975407
Dash,Apple 'Cider' Soup,American,20.42,186.74,10.57,2022-10-16,20:30:23,0.10934989825425726,17.666982024597917
Dash,Lemon-Dill Orzo Pilaf,Mediterranean,11.79,43.05,17.02,2022-10-16,20:30:23,0.2738675958188153,2.5293772032902466
Dash,Greenpoint,World,0.03,2.7,0.02,2022-10-16,20:30:23,0.01111111111111111,135.0
Dash,Blue Cheese Dressing,American,31.05,13.44,234.32,2022-10-16,20:30:23,2.310267857142857,0.05735745988391942
Dash,Curried Chicken Salad with Fruit,Eastern Europe,135.82,99.45,50.83,2022-10-16,20:30:23,1.365711412770236,1.9565217391304348
Dash,Kona Swizzle,World,1.63,31.42,0.35,2022-10-16,20:30:23,0.05187778485041374,89.77142857142859
Dash,Red And Orange Pavlovas,Eastern Europe,14.47,165.86,60.1,2022-10-16,20:30:23,0.0872422525021102,2.7597337770382695
Dash,Nicky Finn,World,0.28,3.88,0.1,2022-10-16,20:30:23,0.07216494845360825,38.8
Dash,Celebration Manhattans,World,0.02,2.66,0.01,2022-10-16,20:30:23,0.007518796992481203,266.0
Dash,Shamrock Shake Recipe,World,0.12,11.35,0.04,2022-10-16,20:30:30,0.010572687224669603,283.75
Dash,Planter's Punch Cocktail recipes,World,0.16,2.19,0.07,2022-10-16,20:30:30,0.07305936073059362,31.28571428571428
Dash,Cucumber-Coconut,Mediterranean,3.91,45.97,1.09,2022-10-16,20:30:30,0.0850554709593213,42.1743119266055
Dash,Icecream French Toast,French,46.42,107.64,33.22,2022-10-16,20:30:30,0.4312523225566704,3.2402167369054786
Dash,New Fashioned,World,0.04,10.28,0.05,2022-10-16,20:30:30,0.003891050583657588,205.59999999999997
Dash,Gin Sangria,World,1.38,34.85,0.32,2022-10-16,20:30:30,0.03959827833572453,108.90625
Dash,Lemon Stinger Swizzle,Mediterranean,0.12,21.88,0.07,2022-10-16,20:30:30,0.005484460694698354,312.57142857142856
Dash,Rusty Nail Recipe,World,0.01,4.56,0.04,2022-10-16,20:30:30,0.002192982456140351,113.99999999999999
Dash,Classic Martini,World,0.15,1.1,1.86,2022-10-16,20:30:30,0.13636363636363635,0.5913978494623656
Dash,Sweet and Salty Prosciutto-Wrapped Asparagus,Italian,287.78,73.74,85.09,2022-10-16,20:30:30,3.9026308652020614,0.8666118227758842
Dash,Fallen Angel,World,0.02,12.59,0.09,2022-10-16,20:30:30,0.0015885623510722797,139.88888888888889
Dash,Broccoli Cheese Strata,American,48.67,44.68,40.35,2022-10-16,20:30:30,1.0893017009847807,1.1073110285006196
Dash,Clementini,World,1.26,17.79,0.22,2022-10-16,20:30:30,0.07082630691399663,80.86363636363636
Dash,Raspberry Pops,American,10.61,53.77,9.12,2022-10-16,20:30:30,0.19732192672493953,5.895833333333334
Dash,Sidecar,World,0.12,11.25,0.15,2022-10-16,20:30:30,0.010666666666666666,75.0
Dash,Louis Dressing,American,3.03,21.45,182.6,2022-10-16,20:30:30,0.14125874125874124,0.11746987951807229
Dash,Bourbon Maple Cider Recipe,World,2.11,54.23,0.03,2022-10-16,20:30:30,0.03890835330997603,1807.6666666666667
Dash,Between The Sheets Cocktail Recipe,World,0.15,12.12,0.1,2022-10-16,20:30:30,0.012376237623762377,121.19999999999999
Dash,White wine sardines with chickpeas and sliced potatoes,American,65.01,134.91,38.25,2022-10-16,20:30:37,0.48187680676006234,3.5270588235294116
Dash,Pineapple Cobbler,Mediterranean,0.55,14.26,0.19,2022-10-16,20:30:37,0.03856942496493689,75.05263157894737
Dash,Maple Bourbon Old-Fashioned,World,0.05,11.45,0.02,2022-10-16,20:30:37,0.0043668122270742364,572.5
Dash,Lillet Spritz,World,1.1,9.73,0.26,2022-10-16,20:30:37,0.1130524152106886,37.42307692307693
Dash,Gabriella's Farmer Cheese Gnocchi,Italian,66.49,63.92,28.47,2022-10-16,20:30:37,1.0402065081351688,2.245170354759396
Dash,Liquid Autumn,World,0.61,11.66,0.17,2022-10-16,20:30:37,0.0523156089193825,68.58823529411764
Dash,Torino,World,0.06,2.37,0.0,2022-10-16,20:30:37,0.02531645569620253,inf
Dash,Squash and Sweet Potato Croquettes,French,13.05,70.28,17.24,2022-10-16,20:30:37,0.185685828116107,4.076566125290023
Dash,Stuffed Mushrooms,American,70.69,164.03,70.38,2022-10-16,20:30:37,0.43095775163079925,2.330633702756465
Dash,Maple Old-Fashioned,American,0.0,4.46,0.0,2022-10-16,20:30:37,0.0,inf
Dash,Piping Plum Recipe,American,0.05,20.01,0.13,2022-10-16,20:30:37,0.0024987506246876563,153.92307692307693
Dash,Bobby Axelrod,World,0.03,0.22,0.34,2022-10-16,20:30:37,0.13636363636363635,0.6470588235294117
Dash,Cauliflower Soup,American,26.69,18.64,34.75,2022-10-16,20:30:37,1.4318669527896997,0.5364028776978418
Dash,Time for a Drink: Bijou Cocktail Recipe,World,0.05,9.9,0.09,2022-10-16,20:30:37,0.005050505050505051,110.00000000000001
Dash,Day At The Beach by LaPlaya Beach & Golf Resort,World,0.53,23.58,0.24,2022-10-16,20:30:37,0.022476675148430877,98.25
Dash,Zelma's Punch,French,2.69,25.53,1.3,2022-10-16,20:30:37,0.1053662358010184,19.638461538461538
Dash,Velveeta Tuna Shell Casserole,American,135.24,160.67,75.9,2022-10-16,20:30:37,0.841725275409224,2.1168642951251644
Dash,El Guapo Cocktail Recipe With Mezcal recipes,World,0.5,20.54,0.11,2022-10-16,20:30:37,0.024342745861733205,186.72727272727272
Dash,Very Rustic Custard Tart with Guava Sauce,American,56.23,184.04,62.54,2022-10-16,20:30:37,0.30553140621603997,2.942756635753118
Dash,Russian REBBL,Eastern Europe,24.78,169.9,6.24,2022-10-16,20:30:43,0.14585050029429075,27.227564102564102
Dash,Martini Recipe,World,0.02,0.77,0.0,2022-10-16,20:30:43,0.025974025974025972,inf
Dash,L.A. Burdick Classic Hot Chocolate,American,10.09,61.27,30.93,2022-10-16,20:30:43,0.16468092051574995,1.980924668606531
Dash,Charred Onion Dip,Italian,14.76,47.42,96.49,2022-10-16,20:30:43,0.3112610712779418,0.49144989118043325
Dash,Poison Arrow,World,0.25,13.74,0.09,2022-10-16,20:30:43,0.018195050946142648,152.66666666666669
Dash,Cucumber-Tomato Salad,Mediterranean,8.87,43.96,33.17,2022-10-16,20:30:43,0.20177434030937214,1.3252939403075068
Dash,Dimitri Lezinska's Maple Leaf Martini,World,0.1,19.63,0.08,2022-10-16,20:30:43,0.005094243504839532,245.37499999999997
Dash,Purple Tai Rice Cooker Sticky Rice,Chinese,15.16,168.81,1.59,2022-10-16,20:30:43,0.08980510633256324,106.16981132075472
Dash,Simple Trout Duxelles,Mediterranean,286.76,22.38,106.3,2022-10-16,20:30:43,12.813226094727435,0.2105362182502352
Dash,Barbecue Bloody Mary,American,29.66,296.55,22.83,2022-10-16,20:30:43,0.10001686056314281,12.989487516425758
Dash,Liquid Fireworks,World,0.59,6.78,0.17,2022-10-16,20:30:43,0.08702064896755161,39.88235294117647
Dash,Dark Mojito,World,0.3,21.41,0.08,2022-10-16,20:30:43,0.014012143858010275,267.625
Dash,Sherry Martini,World,0.33,9.72,0.03,2022-10-16,20:30:43,0.033950617283950615,324.00000000000006
Dash,Americano Cocktail,World,0.22,3.51,0.02,2022-10-16,20:30:43,0.06267806267806268,175.49999999999997
Dash,Spicy Steak Fries,British,15.94,135.69,28.34,2022-10-16,20:30:43,0.11747365318004274,4.787932251235003
Dash,Vegan Roasted Sweet Potato Quesadillas,Mexican,77.95,361.1,76.6,2022-10-16,20:30:43,0.21586818055940182,4.714099216710183
Dash,Classic Sazerac,American,0.0,0.06,0.0,2022-10-16,20:30:43,0.0,inf
Dash,Gazpacho,Mediterranean,125.27,131.24,75.08,2022-10-16,20:30:50,0.9545108198719902,1.7480021310602025
Dash,Potted Shrimp Recipe,Mediterranean,97.31,11.02,370.83,2022-10-16,20:30:50,8.830308529945555,0.029717121052773507
Dash,The Claridge Cocktail,World,0.03,1.16,0.0,2022-10-16,20:30:50,0.02586206896551724,inf
Dash,Butternut Squash Bisque,French,11.78,169.06,24.22,2022-10-16,20:30:50,0.069679403761978,6.98018166804294
Dash,Cotton Candy Cocktail,American,0.06,21.87,0.2,2022-10-16,20:30:50,0.0027434842249657062,109.35
Dash,Police Gazette Cocktail,World,0.11,6.14,0.06,2022-10-16,20:30:50,0.017915309446254073,102.33333333333333
Dash,Tequila Sunrise Jelly Shots,American,13.87,50.79,0.51,2022-10-16,20:30:50,0.27308525300255954,99.58823529411764
Dash,Bacon-Wrapped Scallops With Chili Butter,American,139.74,34.63,186.92,2022-10-16,20:30:50,4.035229569737222,0.18526642413866898
Dash,Lemon Dipping Sauce,American,5.43,14.46,45.56,2022-10-16,20:30:50,0.37551867219917007,0.3173836698858648
Dash,Some Like It Hot Recipe,French,10.43,22.9,2.79,2022-10-16,20:30:50,0.4554585152838428,8.207885304659497
Dash,German CREPES,French,91.1,361.99,51.75,2022-10-16,20:30:50,0.25166441061907785,6.994975845410628
Dash,Slaw and Order,British,22.63,43.87,9.36,2022-10-16,20:30:50,0.5158422612263506,4.686965811965812
Dash,Chile-Salt Michelada,World,1.21,10.95,0.06,2022-10-16,20:30:50,0.11050228310502283,182.5
Dash,Blackthorn Cocktail Recipe,Italian,0.08,19.03,0.17,2022-10-16,20:30:50,0.004203888596952181,111.94117647058823
Dash,Grilled Chicken,American,148.38,57.14,79.0,2022-10-16,20:30:50,2.5967798389919494,0.7232911392405064
Dash,Shrimp Po Boy Sandwich Recipe,American,153.25,280.77,1860.2,2022-10-16,20:30:56,0.5458204224098017,0.1509353832921191
Dash,Pisco Sour,World,1.5,16.84,0.03,2022-10-16,20:30:56,0.08907363420427554,561.3333333333334
Dash,Grilled Salmon Steak,Nordic,23.22,1.08,19.76,2022-10-16,20:30:56,21.499999999999996,0.05465587044534413
Dash,"""Fruit Cocktail"" Crisp",American,10.34,166.68,26.0,2022-10-16,20:30:56,0.06203503719702423,6.410769230769231
Dash,The Pumpkin Martini,World,0.12,40.11,0.33,2022-10-16,20:30:56,0.0029917726252804786,121.54545454545453
Dash,Recipe: The Income Tax Cocktail,World,0.21,3.33,0.06,2022-10-16,20:30:56,0.06306306306306306,55.5
Dash,Lychee Martini,World,0.11,15.44,0.13,2022-10-16,20:30:56,0.007124352331606218,118.76923076923076
Dash,Cider Delighter,World,0.96,16.01,1.32,2022-10-16,20:30:56,0.0599625234228607,12.128787878787879
Dash,Pineapple Saffron Martini,World,0.34,29.59,0.15,2022-10-16,20:30:56,0.01149036836769179,197.26666666666668
Dash,Leap Year Cocktail Recipe,World,0.01,0.43,0.0,2022-10-16,20:30:56,0.023255813953488372,inf
Dash,Foil Pack Cinnamon Apples,Middle Eastern,0.99,61.56,6.23,2022-10-16,20:30:56,0.01608187134502924,9.881219903691813
Dash,Pumpkin Old Fashioned,World,0.38,22.03,0.11,2022-10-16,20:30:56,0.01724920562868815,200.27272727272728
Dash,Tarragon-Mustard Rémoulade,French,0.89,1.87,44.98,2022-10-16,20:30:56,0.4759358288770053,0.04157403290351268
Dash,Neely's BBQ Pulled Pork Egg Rolls,South East Asian,165.77,492.02,480.58,2022-10-16,20:30:56,0.3369171984878664,1.0238045694785467
Dash,Sweet and Crunchy Garden Salad,American,41.32,246.54,282.63,2022-10-16,20:30:56,0.16759957816175874,0.8723065491985988
Dash,A Cuban version of a Manhattan Recipe,American,0.01,0.39,0.0,2022-10-16,20:30:56,0.02564102564102564,inf
Dash,Watermelon and Basil Martini,World,1.07,12.35,0.26,2022-10-16,20:30:56,0.08663967611336033,47.5
Dash,White Knight,American,0.03,3.85,0.02,2022-10-16,20:31:04,0.007792207792207791,192.5
Dash,Grilled Vegetable Pitas,Mediterranean,22.8,48.47,19.7,2022-10-16,20:31:04,0.47039405818031776,2.4604060913705585
Dash,Hearty Chicken and Rice Casserole,American,277.77,185.65,48.77,2022-10-16,20:31:04,1.4962025316455694,3.8066434283370922
Dash,Vanilla Bean Crème Brûlée,French,52.16,163.36,53.35,2022-10-16,20:31:04,0.31929480901077373,3.0620431115276476
Dash,Hummus Tartine with Sprouts recipes,Mediterranean,8.37,34.76,18.01,2022-10-16,20:31:04,0.2407940161104718,1.9300388672959463
Dash,Vegan (Or Not) Peach Creamsicle Sherbet,American,55.03,439.96,52.51,2022-10-16,20:31:04,0.1250795526866079,8.378594553418397
Dash,Cîroc Champagne Cosmo,World,1.31,23.07,0.21,2022-10-16,20:31:04,0.05678370177719983,109.85714285714286
Dash,Adonis Recipe,British,0.13,7.39,0.0,2022-10-16,20:31:04,0.017591339648173207,inf
Dash,Shrimp Newburg on Toast Points,American,70.99,61.58,22.27,2022-10-16,20:31:04,1.1528093536862618,2.7651549169286036
Dash,Oven roasted brussel sprouts with rosemary,American,6.02,16.17,14.13,2022-10-16,20:31:04,0.37229437229437223,1.1443736730360934
Dash,Turkey Burgers,American,89.86,5.98,34.81,2022-10-16,20:31:04,15.026755852842808,0.1717897155989658
Dash,Sepia's Death & Taxes Recipe,American,0.33,218.13,0.16,2022-10-16,20:31:04,0.0015128593040847202,1363.3125
Dash,Healthy & Delicious: Broiled Grapefruit Recipe,American,1.72,23.93,4.19,2022-10-16,20:31:04,0.07187630589218554,5.7112171837708825
Dash,Oeufs En Cocotte,Mediterranean,98.02,3.33,72.21,2022-10-16,20:31:04,29.435435435435434,0.04611549646863316
Dash,Simple Buttermilk Biscuits Recipe,American,34.91,205.9,96.26,2022-10-16,20:31:04,0.1695483244293346,2.1389985456056513
Dash,Grilled Coconut Rum French Toast,French,68.16,232.38,46.14,2022-10-16,20:31:04,0.2933126775109734,5.036410923276983
Dash,Blueberry Tart,Central Europe,14.68,223.12,61.31,2022-10-16,20:31:04,0.06579419146647544,3.639210569238297
Dash,Coconut Macaroons,French,9.06,115.8,33.32,2022-10-16,20:31:04,0.07823834196891193,3.4753901560624247
Dash,Pumpkin Soup recipes,American,58.63,302.3,104.44,2022-10-16,20:31:04,0.19394641085014885,2.894484871696668
Dash,Sage-Butter Gnocchi recipes,Italian,35.31,145.17,60.43,2022-10-16,20:31:11,0.24323207274230216,2.402283633956644
Dash,O' Mai Mai Juice,American,6.78,139.45,2.46,2022-10-16,20:31:11,0.04861957690928649,56.68699186991869
Dash,Grilled Bread with Goat Cheese & Green Olives,Mediterranean,186.54,751.87,133.44,2022-10-16,20:31:11,0.24810140050806653,5.634517386091127
Dash,Tomato Daiquiri,World,0.2,23.49,0.03,2022-10-16,20:31:11,0.008514261387824608,783.0
Dash,Lady Genevieve,French,0.07,20.97,0.09,2022-10-16,20:31:11,0.003338102050548403,233.0
Dash,Grilled Cheese with Roasted Tomato Spread,American,63.54,115.83,103.45,2022-10-16,20:31:11,0.5485625485625486,1.1196713388110198
Dash,Watercress Salad with Fennel and Citrus,Mediterranean,9.0,73.4,21.63,2022-10-16,20:31:11,0.12261580381471389,3.3934350439204812
Dash,Delmonico's Eggs Benedict,French,151.62,239.33,238.3,2022-10-16,20:31:11,0.6335185726820708,1.0043222828367604
Dash,Sparkling Apricot Sorbet,French,10.03,289.77,2.69,2022-10-16,20:31:11,0.03461365910894847,107.72118959107806
Dash,The Lumière,World,0.16,27.62,0.22,2022-10-16,20:31:11,0.005792903692976104,125.54545454545455
Dash,Apple Cinnamon Rum recipes,World,0.2,11.97,0.15,2022-10-16,20:31:11,0.01670843776106934,79.80000000000001
Dash,"Bloody Carrot ""Bacon""",American,2.44,53.64,14.15,2022-10-16,20:31:11,0.04548844146159582,3.7908127208480566
